camera,clip,sample_idx,ts_utc_raw,lat_deg,lon_deg,speed_mph_from_camera,speed_mph_calculated,speed_source,fix_status,fix_ok,accel_x,accel_y,accel_z,accel_units,gyro_x,gyro_y,gyro_z,gyro_units
Garmin X310,GRMN0213.MP4,33,2026-07-13T10:28:00Z,40.8110815,-96.6894486,0,NA,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,34,2026-07-13T10:28:01Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,35,2026-07-13T10:28:02Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,36,2026-07-13T10:28:03Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,37,2026-07-13T10:28:04Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,38,2026-07-13T10:28:05Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,39,2026-07-13T10:28:06Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,40,2026-07-13T10:28:07Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,41,2026-07-13T10:28:08Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,42,2026-07-13T10:28:09Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,43,2026-07-13T10:28:10Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,44,2026-07-13T10:28:11Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,45,2026-07-13T10:28:12Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,46,2026-07-13T10:28:13Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,47,2026-07-13T10:28:14Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,48,2026-07-13T10:28:15Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,49,2026-07-13T10:28:16Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,50,2026-07-13T10:28:17Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,51,2026-07-13T10:28:18Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,52,2026-07-13T10:28:19Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,53,2026-07-13T10:28:20Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,54,2026-07-13T10:28:21Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,55,2026-07-13T10:28:22Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,56,2026-07-13T10:28:23Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,57,2026-07-13T10:28:24Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,58,2026-07-13T10:28:25Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0213.MP4,59,2026-07-13T10:28:26Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,0,2026-07-13T10:28:27Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,1,2026-07-13T10:28:28Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,2,2026-07-13T10:28:29Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,3,2026-07-13T10:28:30Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,4,2026-07-13T10:28:31Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,5,2026-07-13T10:28:32Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,6,2026-07-13T10:28:33Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,7,2026-07-13T10:28:34Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,8,2026-07-13T10:28:35Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,9,2026-07-13T10:28:36Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,10,2026-07-13T10:28:37Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,11,2026-07-13T10:28:38Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,12,2026-07-13T10:28:39Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,13,2026-07-13T10:28:40Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,14,2026-07-13T10:28:41Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,15,2026-07-13T10:28:42Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,16,2026-07-13T10:28:43Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,17,2026-07-13T10:28:44Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,18,2026-07-13T10:28:45Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,19,2026-07-13T10:28:46Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,20,2026-07-13T10:28:47Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,21,2026-07-13T10:28:48Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,22,2026-07-13T10:28:49Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,23,2026-07-13T10:28:50Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,24,2026-07-13T10:28:51Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,25,2026-07-13T10:28:52Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,26,2026-07-13T10:28:53Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,27,2026-07-13T10:28:54Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,28,2026-07-13T10:28:55Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,29,2026-07-13T10:28:56Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,30,2026-07-13T10:28:57Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,31,2026-07-13T10:28:58Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,32,2026-07-13T10:28:59Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,33,2026-07-13T10:29:00Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,34,2026-07-13T10:29:01Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,35,2026-07-13T10:29:02Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,36,2026-07-13T10:29:03Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,37,2026-07-13T10:29:04Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,38,2026-07-13T10:29:05Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,39,2026-07-13T10:29:06Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,40,2026-07-13T10:29:07Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,41,2026-07-13T10:29:08Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,42,2026-07-13T10:29:09Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,43,2026-07-13T10:29:10Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,44,2026-07-13T10:29:11Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,45,2026-07-13T10:29:12Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,46,2026-07-13T10:29:13Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,47,2026-07-13T10:29:14Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,48,2026-07-13T10:29:15Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,49,2026-07-13T10:29:16Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,50,2026-07-13T10:29:17Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,51,2026-07-13T10:29:18Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,52,2026-07-13T10:29:19Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,53,2026-07-13T10:29:20Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,54,2026-07-13T10:29:21Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,55,2026-07-13T10:29:22Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,56,2026-07-13T10:29:23Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,57,2026-07-13T10:29:24Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,58,2026-07-13T10:29:25Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0214.MP4,59,2026-07-13T10:29:26Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,0,2026-07-13T10:29:27Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,1,2026-07-13T10:29:28Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,2,2026-07-13T10:29:29Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,3,2026-07-13T10:29:30Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,4,2026-07-13T10:29:31Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,5,2026-07-13T10:29:32Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,6,2026-07-13T10:29:33Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,7,2026-07-13T10:29:34Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,8,2026-07-13T10:29:35Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,9,2026-07-13T10:29:36Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,10,2026-07-13T10:29:37Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,11,2026-07-13T10:29:38Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,12,2026-07-13T10:29:39Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,13,2026-07-13T10:29:40Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,14,2026-07-13T10:29:41Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,15,2026-07-13T10:29:42Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,16,2026-07-13T10:29:43Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,17,2026-07-13T10:29:44Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,18,2026-07-13T10:29:45Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,19,2026-07-13T10:29:46Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,20,2026-07-13T10:29:47Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,21,2026-07-13T10:29:48Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,22,2026-07-13T10:29:49Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,23,2026-07-13T10:29:50Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,24,2026-07-13T10:29:51Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,25,2026-07-13T10:29:52Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,26,2026-07-13T10:29:53Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,27,2026-07-13T10:29:54Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,28,2026-07-13T10:29:55Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,29,2026-07-13T10:29:56Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,30,2026-07-13T10:29:57Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,31,2026-07-13T10:29:58Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,32,2026-07-13T10:29:59Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,33,2026-07-13T10:30:00Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,34,2026-07-13T10:30:01Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,35,2026-07-13T10:30:02Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,36,2026-07-13T10:30:03Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,37,2026-07-13T10:30:04Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,38,2026-07-13T10:30:05Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,39,2026-07-13T10:30:06Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,40,2026-07-13T10:30:07Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,41,2026-07-13T10:30:08Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,42,2026-07-13T10:30:09Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,43,2026-07-13T10:30:10Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,44,2026-07-13T10:30:11Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,45,2026-07-13T10:30:12Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,46,2026-07-13T10:30:13Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,47,2026-07-13T10:30:14Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,48,2026-07-13T10:30:15Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,49,2026-07-13T10:30:16Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,50,2026-07-13T10:30:17Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,51,2026-07-13T10:30:18Z,40.8110815,-96.6894486,0,0,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,52,2026-07-13T10:30:19Z,40.8110921,-96.6894471,2,2.65,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,53,2026-07-13T10:30:20Z,40.8111054,-96.6894487,2,3.32,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,54,2026-07-13T10:30:21Z,40.8111216,-96.6894487,3,4.03,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,55,2026-07-13T10:30:22Z,40.8111451,-96.6894514,4,5.87,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,56,2026-07-13T10:30:23Z,40.8111609,-96.6894618,4,4.39,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,57,2026-07-13T10:30:24Z,40.8111749,-96.6894762,4,4.41,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,58,2026-07-13T10:30:25Z,40.8111886,-96.6894909,4,4.39,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0215.MP4,59,2026-07-13T10:30:26Z,40.8111994,-96.689512,4,4.8,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0216.MP4,0,2026-07-13T10:30:27Z,40.8112046,-96.689538,4,5.06,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0216.MP4,1,2026-07-13T10:30:28Z,40.8112083,-96.689569,5,5.91,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0216.MP4,2,2026-07-13T10:30:29Z,40.8112106,-96.6896014,5,6.13,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0216.MP4,3,2026-07-13T10:30:30Z,40.8112195,-96.6896346,5,6.63,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0216.MP4,4,2026-07-13T10:30:31Z,40.8112266,-96.6896698,5,6.86,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0216.MP4,5,2026-07-13T10:30:32Z,40.811228,-96.6897011,5,5.9,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0216.MP4,6,2026-07-13T10:30:33Z,40.8112302,-96.6897286,5,5.21,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0216.MP4,7,2026-07-13T10:30:34Z,40.811233,-96.6897516,5,4.39,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0216.MP4,8,2026-07-13T10:30:35Z,40.8112367,-96.6897806,5,5.54,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0216.MP4,9,2026-07-13T10:30:36Z,40.8112386,-96.6898214,5,7.7,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0216.MP4,10,2026-07-13T10:30:37Z,40.81124,-96.689863,6,7.84,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0216.MP4,11,2026-07-13T10:30:38Z,40.8112437,-96.6899112,6,9.12,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0216.MP4,12,2026-07-13T10:30:39Z,40.8112499,-96.6899591,6,9.15,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
Garmin X310,GRMN0216.MP4,13,2026-07-13T10:30:40Z,40.8112563,-96.6900082,6,9.38,from_camera,fix,1,NA,NA,NA,NA,NA,NA,NA,NA
