camera,clip,sample_idx,ts_utc_raw,lat_deg,lon_deg,speed_mph_from_camera,speed_mph_calculated,speed_source,fix_status,fix_ok,accel_x,accel_y,accel_z,accel_units,gyro_x,gyro_y,gyro_z,gyro_units
REDTIGER F7N Touch,20260713052715_000198F.MP4,45,2026-07-13T10:28:00+00:00,40.811145,-96.6894857,0.0,,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052715_000198F.MP4,46,2026-07-13T10:28:01+00:00,40.811145,-96.6894694,0.0,3.07,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052715_000198F.MP4,47,2026-07-13T10:28:02+00:00,40.811145,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052715_000198F.MP4,48,2026-07-13T10:28:03+00:00,40.811145,-96.6894694,0.0,0.0,from_camera,active,1,-1,-2,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052715_000198F.MP4,49,2026-07-13T10:28:04+00:00,40.8111532,-96.6894694,0.0,2.04,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052715_000198F.MP4,50,2026-07-13T10:28:05+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052715_000198F.MP4,51,2026-07-13T10:28:06+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052715_000198F.MP4,52,2026-07-13T10:28:07+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052715_000198F.MP4,53,2026-07-13T10:28:08+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052715_000198F.MP4,54,2026-07-13T10:28:09+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-2,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052715_000198F.MP4,55,2026-07-13T10:28:10+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-2,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052715_000198F.MP4,56,2026-07-13T10:28:11+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052715_000198F.MP4,57,2026-07-13T10:28:12+00:00,40.8111491,-96.6894694,0.0,1.02,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052715_000198F.MP4,58,2026-07-13T10:28:13+00:00,40.8111491,-96.6894857,0.0,3.07,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052715_000198F.MP4,59,2026-07-13T10:28:14+00:00,40.8111491,-96.6894857,0.0,0.0,from_camera,active,1,-1,-2,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,0,2026-07-13T10:28:15+00:00,40.811145,-96.6894857,0.0,1.02,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,1,2026-07-13T10:28:16+00:00,40.811145,-96.6894694,0.0,3.07,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,2,2026-07-13T10:28:17+00:00,40.811145,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,3,2026-07-13T10:28:18+00:00,40.811145,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,4,2026-07-13T10:28:19+00:00,40.811145,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,5,2026-07-13T10:28:20+00:00,40.811145,-96.6894694,0.0,0.0,from_camera,active,1,-1,-2,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,6,2026-07-13T10:28:21+00:00,40.811145,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,7,2026-07-13T10:28:22+00:00,40.811145,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,8,2026-07-13T10:28:23+00:00,40.811145,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,9,2026-07-13T10:28:24+00:00,40.811145,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,10,2026-07-13T10:28:25+00:00,40.811145,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,11,2026-07-13T10:28:26+00:00,40.811145,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,12,2026-07-13T10:28:27+00:00,40.811145,-96.6894694,0.0,0.0,from_camera,active,1,-1,-2,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,13,2026-07-13T10:28:28+00:00,40.8111491,-96.6894694,0.0,1.02,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,14,2026-07-13T10:28:29+00:00,40.8111532,-96.6894694,0.0,1.02,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,15,2026-07-13T10:28:30+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,16,2026-07-13T10:28:31+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,17,2026-07-13T10:28:32+00:00,40.8111572,-96.6894694,0.0,0.99,from_camera,active,1,-1,-2,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,18,2026-07-13T10:28:33+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,19,2026-07-13T10:28:34+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,20,2026-07-13T10:28:35+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-2,-2,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,21,2026-07-13T10:28:36+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-1,-2,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,22,2026-07-13T10:28:37+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,23,2026-07-13T10:28:38+00:00,40.8111532,-96.6894694,0.0,0.99,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,24,2026-07-13T10:28:39+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,25,2026-07-13T10:28:40+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,26,2026-07-13T10:28:41+00:00,40.8111572,-96.6894694,0.0,0.99,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,27,2026-07-13T10:28:42+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,28,2026-07-13T10:28:43+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,29,2026-07-13T10:28:44+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,30,2026-07-13T10:28:45+00:00,40.8111613,-96.6894694,0.0,1.02,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,31,2026-07-13T10:28:46+00:00,40.8111613,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,32,2026-07-13T10:28:47+00:00,40.8111613,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,33,2026-07-13T10:28:48+00:00,40.8111613,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,34,2026-07-13T10:28:49+00:00,40.8111613,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,35,2026-07-13T10:28:50+00:00,40.8111613,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,36,2026-07-13T10:28:51+00:00,40.8111613,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,37,2026-07-13T10:28:52+00:00,40.8111613,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,38,2026-07-13T10:28:53+00:00,40.8111613,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,39,2026-07-13T10:28:54+00:00,40.8111613,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,40,2026-07-13T10:28:55+00:00,40.8111613,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,41,2026-07-13T10:28:56+00:00,40.8111572,-96.6894694,0.0,1.02,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,42,2026-07-13T10:28:57+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,43,2026-07-13T10:28:58+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-1,-2,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,44,2026-07-13T10:28:59+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,45,2026-07-13T10:29:00+00:00,40.8111532,-96.6894694,0.0,0.99,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,46,2026-07-13T10:29:01+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,47,2026-07-13T10:29:02+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,48,2026-07-13T10:29:03+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,49,2026-07-13T10:29:04+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-2,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,50,2026-07-13T10:29:05+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,51,2026-07-13T10:29:06+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,52,2026-07-13T10:29:07+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,53,2026-07-13T10:29:08+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,54,2026-07-13T10:29:09+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,55,2026-07-13T10:29:10+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,56,2026-07-13T10:29:11+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,57,2026-07-13T10:29:12+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,58,2026-07-13T10:29:13+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052815_000199F.MP4,59,2026-07-13T10:29:14+00:00,40.8111572,-96.6894694,0.0,0.99,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,0,2026-07-13T10:29:15+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-2,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,1,2026-07-13T10:29:16+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,2,2026-07-13T10:29:17+00:00,40.8111613,-96.6894694,0.0,1.02,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,3,2026-07-13T10:29:18+00:00,40.8111613,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,4,2026-07-13T10:29:19+00:00,40.8111613,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,5,2026-07-13T10:29:20+00:00,40.8111613,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,6,2026-07-13T10:29:21+00:00,40.8111613,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,7,2026-07-13T10:29:22+00:00,40.8111613,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,8,2026-07-13T10:29:23+00:00,40.8111613,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,9,2026-07-13T10:29:24+00:00,40.8111654,-96.6894694,0.0,1.02,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,10,2026-07-13T10:29:25+00:00,40.8111654,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,11,2026-07-13T10:29:26+00:00,40.8111654,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,12,2026-07-13T10:29:27+00:00,40.8111654,-96.6894694,0.0,0.0,from_camera,active,1,-1,-2,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,13,2026-07-13T10:29:28+00:00,40.8111654,-96.6894531,0.0,3.07,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,14,2026-07-13T10:29:29+00:00,40.8111654,-96.6894531,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,15,2026-07-13T10:29:30+00:00,40.8111654,-96.6894531,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,16,2026-07-13T10:29:31+00:00,40.8111654,-96.6894531,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,17,2026-07-13T10:29:32+00:00,40.8111654,-96.6894531,0.0,0.0,from_camera,active,1,-1,-2,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,18,2026-07-13T10:29:33+00:00,40.8111654,-96.6894531,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,19,2026-07-13T10:29:34+00:00,40.8111654,-96.6894531,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,20,2026-07-13T10:29:35+00:00,40.8111654,-96.6894531,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,21,2026-07-13T10:29:36+00:00,40.8111654,-96.6894531,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,22,2026-07-13T10:29:37+00:00,40.8111654,-96.6894531,0.0,0.0,from_camera,active,1,-2,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,23,2026-07-13T10:29:38+00:00,40.8111654,-96.6894531,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,24,2026-07-13T10:29:39+00:00,40.8111654,-96.6894531,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,25,2026-07-13T10:29:40+00:00,40.8111613,-96.6894531,0.0,1.02,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,26,2026-07-13T10:29:41+00:00,40.8111613,-96.6894531,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,27,2026-07-13T10:29:42+00:00,40.8111613,-96.6894531,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,28,2026-07-13T10:29:43+00:00,40.8111613,-96.6894531,0.0,0.0,from_camera,active,1,-1,-2,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,29,2026-07-13T10:29:44+00:00,40.8111572,-96.6894531,0.0,1.02,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,30,2026-07-13T10:29:45+00:00,40.8111572,-96.6894531,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,31,2026-07-13T10:29:46+00:00,40.8111572,-96.6894531,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,32,2026-07-13T10:29:47+00:00,40.8111532,-96.6894694,0.0,3.23,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,33,2026-07-13T10:29:48+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,34,2026-07-13T10:29:49+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,35,2026-07-13T10:29:50+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,36,2026-07-13T10:29:51+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,37,2026-07-13T10:29:52+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,38,2026-07-13T10:29:53+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,39,2026-07-13T10:29:54+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,40,2026-07-13T10:29:55+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,41,2026-07-13T10:29:56+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,42,2026-07-13T10:29:57+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,43,2026-07-13T10:29:58+00:00,40.8111572,-96.6894694,0.0,0.99,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,44,2026-07-13T10:29:59+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,45,2026-07-13T10:30:00+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,46,2026-07-13T10:30:01+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,47,2026-07-13T10:30:02+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,48,2026-07-13T10:30:03+00:00,40.8111532,-96.6894694,0.0,0.99,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,49,2026-07-13T10:30:04+00:00,40.8111532,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,50,2026-07-13T10:30:05+00:00,40.8111572,-96.6894694,0.0,0.99,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,51,2026-07-13T10:30:06+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-1,-3,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,52,2026-07-13T10:30:07+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-1,-4,0,"g-force (coarse int, gravity-compensated)",,,,
REDTIGER F7N Touch,20260713052915_000200F.MP4,53,2026-07-13T10:30:08+00:00,40.8111572,-96.6894694,0.0,0.0,from_camera,active,1,-1,-2,0,"g-force (coarse int, gravity-compensated)",,,,
